5.6e-05;4.086984158;32;4;1
0.30032;4.086984158;32;4;1
0.500297;4.086984158;32;4;1
0.700136;4.086984158;32;4;1
0.900158;4.086984158;32;4;1
1.100324;4.086984158;32;4;1
1.401303;4.086984158;32;4;1
1.601164;4.086984158;32;4;1
1.80125;4.086984158;32;4;1
2.001255;4.086984158;32;4;1
2.201122;4.086984158;32;4;1
2.501059;4.086984158;32;4;1
2.701023;4.086984158;32;4;1
2.901087;4.086984158;32;4;1
3.101213;4.086984158;32;4;1
3.301221;4.086984158;32;4;1
3.608492;4.085377216;32;4;1
3.808015;4.085377216;32;4;1
4.758138;4.085377216;32;4;1
4.95817;4.085377216;32;4;1
5.158004;4.085377216;32;4;1
5.358041;4.085377216;32;4;1
5.558021;4.085377216;32;4;1
6.008047;4.085377216;32;4;1
6.208178;4.085377216;32;4;1
6.408185;4.085377216;32;4;1
6.607985;4.085377216;32;4;1
7.108108;4.085377216;32;4;1
7.308169;4.085377216;32;4;1
7.508167;4.085377216;32;4;1
7.708068;4.085377216;32;4;1
8.007925;4.085377216;32;4;1
8.207911;4.085377216;32;4;1
8.41637;4.083565712;32;4;1
8.616044;4.083565712;32;4;1
8.815869;4.083565712;32;4;1
9.11602;4.083565712;32;4;1
9.316021;4.083565712;32;4;1
9.515843;4.083565712;32;4;1
9.715862;4.083565712;32;4;1
9.915837;4.083565712;32;4;1
10.215988;4.083565712;32;4;1
10.415981;4.083565712;32;4;1
10.615989;4.083565712;32;4;1
10.815981;4.083565712;32;4;1
11.015794;4.083565712;32;4;1
12.366794;4.083565712;32;4;1
12.566782;4.083565712;32;4;1
12.76924;4.083565712;32;4;1
13.425266;4.082231522;32;4;1
13.624895;4.082231522;32;4;1
13.82476;4.082231522;32;4;1
14.024716;4.082231522;32;4;1
14.224952;4.082231522;32;4;1
14.524713;4.082231522;32;4;1
14.724746;4.082231522;32;4;1
14.924831;4.082231522;32;4;1
15.124834;4.082231522;32;4;1
15.324706;4.082231522;32;4;1
15.629571;4.082231522;32;4;1
15.774653;4.082231522;32;4;1
15.924799;4.082231522;32;4;1
16.07488;4.082231522;32;4;1
16.774676;4.082231522;32;4;1
16.974604;4.082231522;32;4;1
17.174527;4.082231522;32;4;1
17.374512;4.082231522;32;4;1
17.574845;4.082231522;32;4;1
17.874749;4.082231522;32;4;1
18.074859;4.082231522;32;4;1
18.284089;4.080907822;32;4;1
18.483585;4.080907822;32;4;1
18.683622;4.080907822;32;4;1
18.983698;4.080907822;32;4;1
19.183716;4.080907822;32;4;1
19.383722;4.080907822;32;4;1
19.583694;4.080907822;32;4;1
19.783565;4.080907822;32;4;1
20.083684;4.080907822;32;4;1
20.233623;4.080907822;32;4;1
20.433653;4.080907822;32;4;1
20.633657;4.080907822;32;4;1
20.833728;4.080907822;32;4;1
21.13361;4.080907822;32;4;1
21.333613;4.080907822;32;4;1
21.533414;4.080907822;32;4;1
21.733719;4.080907822;32;4;1
21.933963;4.080907822;32;4;1
22.233456;4.080907822;32;4;1
22.433468;4.080907822;32;4;1
22.633448;4.080907822;32;4;1
22.833401;4.080907822;32;4;1
23.033493;4.080907822;32;4;1
23.333572;4.080907822;32;4;1
23.533447;4.080907822;32;4;1
23.733586;4.080907822;32;4;1
23.934049;4.080907822;32;4;1
24.133393;4.080907822;32;4;1
24.433772;4.080394268;32;4;1
24.633521;4.080394268;32;4;1
24.83335;4.080394268;32;4;1
25.033409;4.080394268;32;4;1
25.233513;4.080394268;32;4;1
25.533317;4.080394268;32;4;1
25.733344;4.080394268;32;4;1
25.933342;4.080394268;32;4;1
26.133341;4.080394268;32;4;1
26.333366;4.080394268;32;4;1
26.633459;4.080394268;32;4;1
26.833457;4.080394268;32;4;1
27.033281;4.080394268;32;4;1
27.233407;4.080394268;32;4;1
27.433268;4.080394268;32;4;1
27.733302;4.080394268;32;4;1
27.933344;4.080394268;32;4;1
28.133426;4.080394268;32;4;1
28.333308;4.080394268;32;4;1
28.533242;4.080394268;32;4;1
28.833153;4.080394268;32;4;1
29.033217;4.080394268;32;4;1
29.240582;4.081088543;32;4;1
29.440377;4.081088543;32;4;1
29.64038;4.081088543;32;4;1
29.940371;4.081088543;32;4;1
30.143478;4.081088543;32;4;1
31.040313;4.081088543;32;4;1
31.240216;4.081088543;32;4;1
31.440146;4.081088543;32;4;1
31.640177;4.081088543;32;4;1
31.840331;4.081088543;32;4;1
33.241101;4.081088543;32;4;1
33.441244;4.081088543;32;4;1
33.64125;4.081088543;32;4;1
33.841248;4.081088543;32;4;1
34.041212;4.081088543;32;4;1
34.348699;4.086020947;32;4;1
34.548141;4.086020947;32;4;1
34.748198;4.086020947;32;4;1
34.948037;4.086020947;32;4;1
35.148101;4.086020947;32;4;1
35.44818;4.086020947;32;4;1
35.648018;4.086020947;32;4;1
35.848125;4.086020947;32;4;1
36.048013;4.086020947;32;4;1
36.248149;4.086020947;32;4;1
36.798483;4.086020947;32;4;1
36.998533;4.086020947;32;4;1
37.197936;4.086020947;32;4;1
37.398036;4.086020947;32;4;1
37.698034;4.086020947;32;4;1
37.898032;4.086020947;32;4;1
38.098134;4.086020947;32;4;1
38.298145;4.086020947;32;4;1
38.497979;4.086020947;32;4;1
38.798294;4.086020947;32;4;1
38.99793;4.086020947;32;4;1
39.206382;4.085487366;32;4;1
39.406259;4.085487366;32;4;1
39.555871;4.085487366;32;4;1
39.805893;4.085487366;32;4;1
40.005837;4.085487366;32;4;1
40.206403;4.085487366;32;4;1
40.405918;4.085487366;32;4;1
40.606014;4.085487366;32;4;1
40.90599;4.085487366;32;4;1
41.105987;4.085487366;32;4;1
41.306015;4.085487366;32;4;1
41.505807;4.085487366;32;4;1
42.005991;4.085487366;32;4;1
42.205901;4.085487366;32;4;1
42.405959;4.085487366;32;4;1
42.605932;4.085487366;32;4;1
42.805936;4.085487366;32;4;1
43.105749;4.085487366;32;4;1
43.309337;4.085487366;32;4;1
44.214306;4.083855152;32;4;1
44.414551;4.083855152;32;4;1
44.613846;4.083855152;32;4;1
44.813773;4.083855152;32;4;1
45.013773;4.083855152;32;4;1
45.313857;4.083855152;32;4;1
45.513761;4.083855152;32;4;1
45.713854;4.083855152;32;4;1
45.863639;4.083855152;32;4;1
46.064011;4.083855152;32;4;1
46.363654;4.083855152;32;4;1
46.563696;4.083855152;32;4;1
46.76381;4.083855152;32;4;1
46.96381;4.083855152;32;4;1
47.113805;4.083855152;32;4;1
47.463582;4.083855152;32;4;1
47.613599;4.083855152;32;4;1
47.813693;4.083855152;32;4;1
48.013584;4.083855152;32;4;1
48.213749;4.083855152;32;4;1
48.463761;4.083855152;32;4;1
48.673691;4.083855152;32;4;1
48.813599;4.083855152;32;4;1
49.023178;4.084351063;32;4;1
49.222623;4.084351063;32;4;1
49.472712;4.084351063;32;4;1
49.62275;4.084351063;32;4;1
49.822718;4.084351063;32;4;1
50.022715;4.084351063;32;4;1
50.222513;4.084351063;32;4;1
50.538746;4.084351063;32;4;1
50.672474;4.084351063;32;4;1
50.87256;4.084351063;32;4;1
