0.383387;5.844096184;25;5,6;1
0.583682;5.844096184;25;5,6;1
0.78377;5.844096184;25;5,6;1
0.983516;5.844096184;25;5,6;1
1.189423;5.849690437;25;5,6;1
1.489349;5.849690437;25;5,6;1
1.689464;5.849690437;25;5,6;1
1.889592;5.849690437;25;5,6;1
2.089559;5.849690437;25;5,6;1
2.289558;5.849690437;25;5,6;1
2.589366;5.849690437;25;5,6;1
3.689528;5.849690437;25;5,6;1
3.889311;5.849690437;25;5,6;1
4.090382;5.849690437;25;5,6;1
4.29027;5.849690437;25;5,6;1
4.490494;5.849690437;25;5,6;1
4.790477;5.849690437;25;5,6;1
4.990482;5.849690437;25;5,6;1
5.190464;5.849690437;25;5,6;1
5.390275;5.849690437;25;5,6;1
5.590269;5.849690437;25;5,6;1
5.890481;5.849690437;25;5,6;1
6.097819;5.855019093;25;5,6;1
6.297419;5.855019093;25;5,6;1
6.497418;5.855019093;25;5,6;1
6.697424;5.855019093;25;5,6;1
6.997196;5.855019093;25;5,6;1
7.197258;5.855019093;25;5,6;1
7.397279;5.855019093;25;5,6;1
7.597234;5.855019093;25;5,6;1
7.797364;5.855019093;25;5,6;1
8.097381;5.855019093;25;5,6;1
8.297161;5.855019093;25;5,6;1
8.497178;5.855019093;25;5,6;1
8.647177;5.855019093;25;5,6;1
9.147344;5.855019093;25;5,6;1
9.34733;5.855019093;25;5,6;1
9.547328;5.855019093;25;5,6;1
9.747232;5.855019093;25;5,6;1
9.948236;5.855019093;25;5,6;1
10.247311;5.855019093;25;5,6;1
10.447295;5.855019093;25;5,6;1
10.647292;5.855019093;25;5,6;1
10.847277;5.855019093;25;5,6;1
11.047272;5.855019093;25;5,6;1
11.347092;5.855019093;25;5,6;1
ноя.71;5.855019093;25;5,6;1
11.747081;5.855019093;25;5,6;1
11.947064;5.855019093;25;5,6;1
12.147252;5.857608795;25;5,6;1
12.447226;5.857608795;25;5,6;1
12.64704;5.857608795;25;5,6;1
12.847504;5.857608795;25;5,6;1
13.047165;5.857608795;25;5,6;1
13.247213;5.857608795;25;5,6;1
13.547197;5.857608795;25;5,6;1
13.747192;5.857608795;25;5,6;1
13.947017;5.857608795;25;5,6;1
14.146992;5.857608795;25;5,6;1
14.346973;5.857608795;25;5,6;1
14.647074;5.857608795;25;5,6;1
14.847181;5.857608795;25;5,6;1
15.047191;5.857608795;25;5,6;1
15.247207;5.857608795;25;5,6;1
15.447018;5.857608795;25;5,6;1
15.746996;5.857608795;25;5,6;1
15.947286;5.857608795;25;5,6;1
16.147322;5.857608795;25;5,6;1
16.347164;5.857608795;25;5,6;1
16.546982;5.857608795;25;5,6;1
16.846933;5.857608795;25;5,6;1
17.050915;5.860572815;25;5,6;1
17.300892;5.860572815;25;5,6;1
17.500844;5.860572815;25;5,6;1
17.701065;5.860572815;25;5,6;1
18.000847;5.860572815;25;5,6;1
18.201048;5.860572815;25;5,6;1
18.400838;5.860572815;25;5,6;1
18.600921;5.860572815;25;5,6;1
18.801057;5.860572815;25;5,6;1
19.100816;5.860572815;25;5,6;1
19.301131;5.860572815;25;5,6;1
19.500822;5.860572815;25;5,6;1
19.700834;5.860572815;25;5,6;1
19.900796;5.860572815;25;5,6;1
20.200793;5.860572815;25;5,6;1
20.400732;5.860572815;25;5,6;1
20.60096;5.860572815;25;5,6;1
20.800959;5.860572815;25;5,6;1
21.000786;5.860572815;25;5,6;1
22.058906;5.8642416;25;5,6;1
22.358905;5.8642416;25;5,6;1
22.558727;5.8642416;25;5,6;1
22.758725;5.8642416;25;5,6;1
22.958705;5.8642416;25;5,6;1
23.158829;5.8642416;25;5,6;1
23.458694;5.8642416;25;5,6;1
23.658867;5.8642416;25;5,6;1
23.858641;5.8642416;25;5,6;1
24.059246;5.8642416;25;5,6;1
24.558853;5.8642416;25;5,6;1
24.758841;5.8642416;25;5,6;1
24.958818;5.8642416;25;5,6;1
25.15881;5.8642416;25;5,6;1
25.358813;5.8642416;25;5,6;1
25.658638;5.8642416;25;5,6;1
25.858601;5.8642416;25;5,6;1
26.058833;5.8642416;25;5,6;1
26.25861;5.8642416;25;5,6;1
26.458737;5.8642416;25;5,6;1
26.758777;5.8642416;25;5,6;1
26.966581;5.86568594;25;5,6;1
27.166569;5.86568594;25;5,6;1
27.36658;5.86568594;25;5,6;1
27.566508;5.86568594;25;5,6;1
27.866731;5.86568594;25;5,6;1
28.066737;5.86568594;25;5,6;1
28.266534;5.86568594;25;5,6;1
28.466553;5.86568594;25;5,6;1
28.724383;5.86568594;25;5,6;1
28.966724;5.86568594;25;5,6;1
29.16686;5.86568594;25;5,6;1
