6.126396;1.046875358;10;1;2
6.32658;1.046875358;10;1;2
6.526566;1.046875358;10;1;2
6.726417;1.046875358;10;1;2
6.926385;1.046875358;10;1;2
7.228361;1.046957016;10;1;2
7.428369;1.046957016;10;1;2
7.628348;1.046957016;10;1;2
7.828582;1.046957016;10;1;2
8.028495;1.046957016;10;1;2
8.328324;1.046957016;10;1;2
8.479371;1.046957016;10;1;2
8.678324;1.046957016;10;1;2
8.878241;1.046957016;10;1;2
9.028489;1.046957016;10;1;2
9.278472;1.046957016;10;1;2
сен.84;1.046957016;10;1;2
9.628838;1.046957016;10;1;2
9.828279;1.046957016;10;1;2
9.978413;1.046957016;10;1;2
10.178265;1.046957016;10;1;2
10.478248;1.046957016;10;1;2
10.67828;1.046957016;10;1;2
10.878435;1.046957016;10;1;2
11.078245;1.046957016;10;1;2
11.278214;1.046957016;10;1;2
11.578205;1.046957016;10;1;2
12.057193;1.046957016;10;1;2
14.579133;1.04655695;10;1;2
14.879363;1.04655695;10;1;2
15.079297;1.04655695;10;1;2
15.279166;1.04655695;10;1;2
15.479272;1.04655695;10;1;2
15.679067;1.04655695;10;1;2
15.979063;1.04655695;10;1;2
16.179077;1.04655695;10;1;2
16.495066;1.04655695;10;1;2
16.579225;1.04655695;10;1;2
16.779217;1.04655695;10;1;2
19.4292;1.044797063;10;1;2
19.579142;1.044797063;10;1;2
19.779118;1.044797063;10;1;2
19.97893;1.044797063;10;1;2
20.278908;1.044797063;10;1;2
20.479002;1.044797063;10;1;2
20.678961;1.044797063;10;1;2
20.879079;1.044797063;10;1;2
21.202226;1.044797063;10;1;2
23.279873;1.04525435;10;1;2
23.580035;1.04525435;10;1;2
23.780024;1.04525435;10;1;2
23.980042;1.04525435;10;1;2
24.180087;1.04525435;10;1;2
24.379844;1.04525435;10;1;2
24.679908;1.04525435;10;1;2
24.879996;1.04525435;10;1;2
25.079838;1.04525435;10;1;2
25.280154;1.04525435;10;1;2
25.479783;1.04525435;10;1;2
25.77985;1.04525435;10;1;2
25.97973;1.04525435;10;1;2
26.17972;1.04525435;10;1;2
26.37975;1.04525435;10;1;2
26.580031;1.04525435;10;1;2
26.879757;1.04525435;10;1;2
27.07989;1.04525435;10;1;2
27.279687;1.04525435;10;1;2
27.47973;1.04525435;10;1;2
27.679656;1.04525435;10;1;2
27.979861;1.04525435;10;1;2
28.180854;1.045355797;10;1;2
28.380842;1.045355797;10;1;2
28.580681;1.045355797;10;1;2
28.780634;1.045355797;10;1;2
29.085105;1.045355797;10;1;2
29.280808;1.045355797;10;1;2
29.480809;1.045355797;10;1;2
29.696577;1.045355797;10;1;2
29.880862;1.045355797;10;1;2
30.180658;1.045355797;10;1;2
30.380608;1.045355797;10;1;2
30.580587;1.045355797;10;1;2
30.780557;1.045355797;10;1;2
30.980556;1.045355797;10;1;2
31.280764;1.045355797;10;1;2
31.480745;1.045355797;10;1;2
31.680927;1.045355797;10;1;2
31.8806;1.045355797;10;1;2
32.080533;1.045355797;10;1;2
32.380712;1.045355797;10;1;2
32.580561;1.045355797;10;1;2
32.780723;1.045355797;10;1;2
32.980696;1.045355797;10;1;2
33.182579;1.045183301;10;1;2
33.482458;1.045183301;10;1;2
33.682692;1.045183301;10;1;2
33.882469;1.045183301;10;1;2
34.032656;1.045183301;10;1;2
34.182575;1.045183301;10;1;2
34.38266;1.045183301;10;1;2
34.632456;1.045183301;10;1;2
34.832514;1.045183301;10;1;2
34.982421;1.045183301;10;1;2
35.182373;1.045183301;10;1;2
35.382443;1.045183301;10;1;2
35.682619;1.045183301;10;1;2
35.882567;1.045183301;10;1;2
36.082412;1.045183301;10;1;2
36.284815;1.045183301;10;1;2
36.482399;1.045183301;10;1;2
36.732351;1.045183301;10;1;2
36.93258;1.045183301;10;1;2
37.132603;1.045183301;10;1;2
37.33256;1.045183301;10;1;2
37.482381;1.045183301;10;1;2
37.732368;1.045183301;10;1;2
37.932366;1.045183301;10;1;2
38.08253;1.045183301;10;1;2
38.234464;1.046666384;10;1;2
38.38451;1.046666384;10;1;2
38.584511;1.046666384;10;1;2
38.884286;1.046666384;10;1;2
39.08433;1.046666384;10;1;2
39.284344;1.046666384;10;1;2
39.484506;1.046666384;10;1;2
39.684497;1.046666384;10;1;2
39.984463;1.046666384;10;1;2
40.184508;1.046666384;10;1;2
40.384278;1.046666384;10;1;2
40.534279;1.046666384;10;1;2
40.738614;1.046666384;10;1;2
41.034229;1.046666384;10;1;2
41.234254;1.046666384;10;1;2
41.434456;1.046666384;10;1;2
41.63441;1.046666384;10;1;2
41.784256;1.046666384;10;1;2
42.034238;1.046666384;10;1;2
42.18775;1.046666384;10;1;2
42.384403;1.046666384;10;1;2
42.534198;1.046666384;10;1;2
42.684237;1.046666384;10;1;2
42.834385;1.046666384;10;1;2
43.084364;1.046666384;10;1;2
43.235266;1.046198845;10;1;2
43.385174;1.046198845;10;1;2
43.53518;1.046198845;10;1;2
43.686783;1.046198845;10;1;2
43.835264;1.046198845;10;1;2
43.985141;1.046198845;10;1;2
44.235117;1.046198845;10;1;2
44.385335;1.046198845;10;1;2
44.535311;1.046198845;10;1;2
44.685312;1.046198845;10;1;2
44.835115;1.046198845;10;1;2
44.985078;1.046198845;10;1;2
45.146001;1.046198845;10;1;2
45.435096;1.046198845;10;1;2
45.585107;1.046198845;10;1;2
45.73527;1.046198845;10;1;2
45.885286;1.046198845;10;1;2
46.03528;1.046198845;10;1;2
46.185118;1.046198845;10;1;2
46.435059;1.046198845;10;1;2
