0.090408;1.073636889
0.292801;1.073589444
0.492558;1.073589444
0.692366;1.073589444
0.89243;1.073589444
1.092602;1.073589444
1.292598;1.073589444
1.492435;1.073589444
1.692405;1.073589444
1.892362;1.073589444
2.092513;1.073589444
2.29239;1.073589444
2.49257;1.073589444
2.692537;1.073589444
2.892349;1.073589444
3.092382;1.073589444
3.294957;1.073589444
3.492482;1.073589444
3.692503;1.073589444
3.892492;1.073589444
4.092515;1.073589444
4.342324;1.073589444
4.592299;1.073589444
4.792272;1.073589444
5.042437;1.073589444
5.294944;1.07358551
5.544458;1.07358551
5.79427;1.07358551
6.044271;1.07358551
6.244202;1.07358551
6.494356;1.07358551
6.744426;1.07358551
6.994407;1.07358551
7.244222;1.07358551
7.494106;1.07358551
7.744193;1.07358551
7.994098;1.07358551
8.244348;1.07358551
8.494079;1.07358551
8.7442;1.07358551
8.994871;1.07358551
9.244076;1.07358551
9.494252;1.07358551
9.744338;1.07358551
9.994324;1.07358551
10.247573;1.073708177
10.49717;1.073708177
10.746996;1.073708177
10.997124;1.073708177
11.247284;1.073708177
11.497147;1.073708177
11.747067;1.073708177
12.000831;1.073708177
12.247221;1.073708177
12.497077;1.073708177
12.747235;1.073708177
12.997219;1.073708177
13.247017;1.073708177
13.496993;1.073708177
13.746958;1.073708177
13.99717;1.073708177
14.247169;1.073708177
14.497018;1.073708177
14.74697;1.073708177
14.996946;1.073708177
15.249391;1.073886275
15.498947;1.073886275
15.749163;1.073886275
15.998972;1.073886275
16.248939;1.073886275
16.448886;1.073886275
16.648919;1.073886275
16.848945;1.073886275
17.049103;1.073886275
17.249132;1.073886275
17.448916;1.073886275
17.648909;1.073886275
17.848862;1.073886275
18.04909;1.073886275
18.248924;1.073886275
18.449092;1.073886275
18.649102;1.073886275
18.848887;1.073886275
19.04884;1.073886275
19.252184;1.073886275
19.448987;1.073886275
19.648987;1.073886275
19.848997;1.073886275
20.048992;1.073886275
20.251335;1.073968887
20.450802;1.073968887
20.651689;1.073968887
20.850732;1.073968887
21.050809;1.073968887
21.250949;1.073968887
21.450991;1.073968887
21.650935;1.073968887
21.85076;1.073968887
22.050745;1.073968887
22.250693;1.073968887
22.450692;1.073968887
22.650734;1.073968887
22.850902;1.073968887
23.050894;1.073968887
23.250733;1.073968887
23.4507;1.073968887
23.650651;1.073968887
23.85084;1.073968887
24.050863;1.073968887
24.25085;1.073968887
24.450917;1.073968887
24.650854;1.073968887
24.850679;1.073968887
25.054196;1.073968887
25.30316;1.074094296
25.552682;1.074094296
25.802802;1.074094296
26.0528;1.074094296
26.302866;1.074094296
26.552623;1.074094296
26.802734;1.074094296
27.052583;1.074094296
27.252753;1.074094296
27.452742;1.074094296
27.652583;1.074094296
27.852556;1.074094296
28.052457;1.074094296
28.252687;1.074094296
28.452715;1.074094296
28.652727;1.074094296
28.852732;1.074094296
29.052706;1.074094296
29.252536;1.074094296
29.452498;1.074094296
29.652516;1.074094296
29.852613;1.074094296
30.052674;1.074094296
30.255021;1.074242115
30.45468;1.074242115
30.65444;1.074242115
30.855733;1.074242115
31.054436;1.074242115
31.25444;1.074242115
31.454617;1.074242115
31.654533;1.074242115
31.854617;1.074242115
32.054422;1.074242115
32.254414;1.074242115
32.504388;1.074242115
32.704415;1.074242115
32.90457;1.074242115
33.104566;1.074242115
33.304404;1.074242115
33.504368;1.074242115
33.704357;1.074242115
33.954334;1.074242115
34.154359;1.074242115
34.354541;1.074242115
34.554377;1.074242115
34.754507;1.074242115
34.954369;1.074242115
35.154317;1.074242115
35.354248;1.074242115
35.55432;1.074242115
35.75433;1.074242115
35.954468;1.074242115
36.154465;1.074242115
36.354735;1.074449539
36.554297;1.074449539
36.754196;1.074449539
36.954345;1.074449539
37.154447;1.074449539
37.354442;1.074449539
37.554307;1.074449539
37.75441;1.074449539
37.954241;1.074449539
38.204172;1.074449539
38.404362;1.074449539
38.604386;1.074449539
38.804274;1.074449539
39.004395;1.074449539
39.204371;1.074449539
39.404191;1.074449539
39.605078;1.074449539
39.804181;1.074449539
40.004342;1.074449539
40.204349;1.074449539
40.404344;1.074449539
40.604326;1.074449539
40.804265;1.074449539
41.004145;1.074449539
41.205726;1.074660301
41.405238;1.074660301
41.605287;1.074660301
41.805305;1.074660301
42.055298;1.074660301
42.305127;1.074660301
42.555058;1.074660301
42.805092;1.074660301
43.055183;1.074660301
43.305248;1.074660301
43.555235;1.074660301
43.805037;1.074660301
44.054991;1.074660301
44.305048;1.074660301
44.555196;1.074660301
44.805151;1.074660301
45.054998;1.074660301
45.304979;1.074660301
45.554943;1.074660301
45.804967;1.074660301
46.089531;1.074660301
46.306512;1.074890733
46.555993;1.074890733
46.806555;1.074890733
47.056012;1.074890733
47.306122;1.074890733
47.556116;1.074890733
47.806094;1.074890733
48.055912;1.074890733
48.306011;1.074890733
48.556094;1.074890733
48.806098;1.074890733
49.056092;1.074890733
49.30611;1.074890733
49.555884;1.074890733
49.805849;1.074890733
50.056063;1.074890733
50.305829;1.074890733
50.556026;1.074890733
50.806002;1.074890733
51.05581;1.074890733
51.30723;1.075078011
51.556899;1.075078011
51.806773;1.075078011
