raw_acceleration,sensor,frequency_str,frequency_num,boost_str,boost_num,axis,filename,acceleration_clean,k_raw,error_raw_%
0.104033187,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.104033187,0.9612317269488245,0.07202119642857133
0.104033187,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.104033187,0.9612317269488245,0.07202119642857133
0.104033187,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.104033187,0.9612317269488245,0.07202119642857133
0.104033187,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.104033187,0.9612317269488245,0.07202119642857133
0.104033187,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.104033187,0.9612317269488245,0.07202119642857133
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.103898257,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.103898257,0.9624800539242926,0.06961173214285694
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
