raw_acceleration,sensor,frequency_str,frequency_num,boost_str,boost_num,axis,filename,acceleration_clean,k_raw,error_raw_%
0.1075779721,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1075779721,0.9295583291628157,0.13532093035714282
0.1075779721,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1075779721,0.9295583291628157,0.13532093035714282
0.1075779721,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1075779721,0.9295583291628157,0.13532093035714282
0.1075779721,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1075779721,0.9295583291628157,0.13532093035714282
0.1075779721,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1075779721,0.9295583291628157,0.13532093035714282
0.1075779721,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1075779721,0.9295583291628157,0.13532093035714282
0.1075779721,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1075779721,0.9295583291628157,0.13532093035714282
0.1075779721,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1075779721,0.9295583291628157,0.13532093035714282
0.1075779721,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1075779721,0.9295583291628157,0.13532093035714282
0.1075779721,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1075779721,0.9295583291628157,0.13532093035714282
0.1075779721,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1075779721,0.9295583291628157,0.13532093035714282
0.1075779721,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1075779721,0.9295583291628157,0.13532093035714282
0.1075779721,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1075779721,0.9295583291628157,0.13532093035714282
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1074837595,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1074837595,0.9303731137167751,0.13363856249999986
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072859094,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072859094,0.9320888508029928,0.13010552499999997
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.1072225124,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1072225124,0.9326399630232877,0.12897343571428557
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.107170403,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.107170403,0.9330934399864113,0.12804291071428558
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1073931381,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1073931381,0.9311581891469098,0.1320203232142855
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1077062339,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1077062339,0.9284513660819775,0.1376113196428571
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
0.1083167568,1,10,10.0,0.1,0.1,X,1-s 10hz-0.1.csv,0.1083167568,0.923218188526856,0.14851351428571413
